date,year,month,hour,holiday,weekday,working,weather_type,temp,feels_like,humidity,windspeed,count
1/15/2011,0,1,20,0,6,0,2,13.12,15.453,0.39,16.9979,41
1/15/2011,0,1,21,0,6,0,2,13.12,15.453,0.39,15.0013,57
1/15/2011,0,1,22,0,6,0,2,12.3,16.2282,0.42,7.0015,26
1/15/2011,0,1,23,0,6,0,1,12.3,14.6829,0.45,19.0012,44
1/16/2011,0,1,0,0,0,0,1,10.66,15.453,0.56,0,39
1/16/2011,0,1,1,0,0,0,1,10.66,13.9077,0.56,8.9981,23
1/16/2011,0,1,2,0,0,0,1,10.66,14.6829,0.56,6.0032,16
1/16/2011,0,1,3,0,0,0,1,9.02,13.9077,0.69,0,15
1/16/2011,0,1,4,0,0,0,1,10.66,13.1376,0.56,11.0014,1
1/16/2011,0,1,5,0,0,0,2,10.66,13.1376,0.56,11.0014,2
1/16/2011,0,1,6,0,0,0,2,10.66,13.1376,0.56,11.0014,1
1/16/2011,0,1,7,0,0,0,2,9.84,10.8171,0.56,19.9995,3
1/16/2011,0,1,8,0,0,0,1,9.02,10.8171,0.55,19.0012,18
1/16/2011,0,1,9,0,0,0,1,9.02,10.8171,0.51,16.9979,32
1/16/2011,0,1,10,0,0,0,1,9.02,10.8171,0.51,19.0012,79
1/16/2011,0,1,11,0,0,0,1,9.84,11.5923,0.44,16.9979,93
1/16/2011,0,1,12,0,0,0,1,9.84,10.8171,0.41,19.0012,104
1/16/2011,0,1,13,0,0,0,1,10.66,11.5923,0.35,19.9995,118
1/16/2011,0,1,14,0,0,0,1,11.48,13.9077,0.36,16.9979,91
1/16/2011,0,1,15,0,0,0,1,10.66,12.3624,0.38,16.9979,113
1/16/2011,0,1,16,0,0,0,1,9.84,11.5923,0.38,15.0013,99
1/16/2011,0,1,17,0,0,0,1,9.02,10.8171,0.37,16.9979,105
1/16/2011,0,1,18,0,0,0,1,8.2,10.8171,0.4,11.0014,67
1/16/2011,0,1,19,0,0,0,1,7.38,10.047,0.47,8.9981,61
1/16/2011,0,1,20,0,0,0,1,7.38,10.047,0.47,11.0014,57
1/16/2011,0,1,21,0,0,0,1,7.38,10.047,0.51,11.0014,28
1/16/2011,0,1,22,0,0,0,2,8.2,10.8171,0.49,8.9981,21
1/16/2011,0,1,23,0,0,0,2,8.2,11.5923,0.4,7.0015,18
1/17/2011,0,1,0,1,1,0,2,8.2,10.047,0.47,15.0013,17
1/17/2011,0,1,1,1,1,0,2,8.2,10.047,0.44,12.998,16
1/17/2011,0,1,2,1,1,0,2,7.38,8.5017,0.43,16.9979,8
1/17/2011,0,1,3,1,1,0,2,7.38,9.2718,0.43,12.998,2
1/17/2011,0,1,4,1,1,0,2,7.38,10.047,0.43,8.9981,3
1/17/2011,0,1,5,1,1,0,2,7.38,10.047,0.43,11.0014,1
1/17/2011,0,1,6,1,1,0,2,7.38,9.2718,0.43,12.998,5
1/17/2011,0,1,7,1,1,0,2,6.56,9.2718,0.5,8.9981,13
1/17/2011,0,1,8,1,1,0,2,6.56,7.7265,0.47,15.0013,33
1/17/2011,0,1,9,1,1,0,2,6.56,7.7265,0.47,15.0013,47
1/17/2011,0,1,10,1,1,0,2,6.56,7.7265,0.5,16.9979,57
1/17/2011,0,1,11,1,1,0,2,6.56,7.7265,0.55,12.998,64
1/17/2011,0,1,12,1,1,0,2,7.38,10.047,0.47,8.9981,80
1/17/2011,0,1,13,1,1,0,2,7.38,10.047,0.47,8.9981,93
1/17/2011,0,1,14,1,1,0,2,7.38,10.8171,0.43,7.0015,86
1/17/2011,0,1,15,1,1,0,2,8.2,10.8171,0.47,11.0014,93
1/17/2011,0,1,16,1,1,0,2,8.2,10.8171,0.47,11.0014,82
1/17/2011,0,1,17,1,1,0,1,8.2,10.047,0.51,12.998,71
1/17/2011,0,1,18,1,1,0,2,7.38,8.5017,0.55,16.9979,92
1/17/2011,0,1,19,1,1,0,3,7.38,9.2718,0.59,12.998,60
1/17/2011,0,1,20,1,1,0,3,6.56,7.7265,0.8,12.998,33
1/17/2011,0,1,21,1,1,0,3,6.56,7.7265,0.8,12.998,27
1/17/2011,0,1,22,1,1,0,3,5.74,6.1812,0.93,16.9979,13
1/17/2011,0,1,23,1,1,0,3,6.56,6.9564,0.86,19.0012,4
1/18/2011,0,1,12,0,2,1,2,8.2,9.2718,0.86,22.0028,3
1/18/2011,0,1,13,0,2,1,2,8.2,10.047,0.86,15.0013,22
1/18/2011,0,1,14,0,2,1,2,9.02,11.5923,0.8,11.0014,28
1/18/2011,0,1,15,0,2,1,2,9.02,11.5923,0.87,11.0014,35
1/18/2011,0,1,16,0,2,1,2,9.02,11.5923,0.87,12.998,61
1/18/2011,0,1,17,0,2,1,2,9.02,11.5923,0.82,12.998,125
1/18/2011,0,1,18,0,2,1,2,9.02,11.5923,0.8,11.0014,133
1/18/2011,0,1,19,0,2,1,2,9.02,11.5923,0.8,8.9981,99
1/18/2011,0,1,20,0,2,1,2,9.02,13.9077,0.87,0,83
1/18/2011,0,1,21,0,2,1,2,9.02,12.3624,0.93,7.0015,41
1/18/2011,0,1,22,0,2,1,2,9.02,13.1376,0.93,6.0032,33
1/18/2011,0,1,23,0,2,1,2,9.02,13.9077,0.93,0,20
1/19/2011,0,1,0,0,3,1,2,9.02,13.9077,0.93,0,3
1/19/2011,0,1,1,0,3,1,3,9.02,11.5923,0.93,8.9981,7
1/19/2011,0,1,2,0,3,1,3,9.02,11.5923,0.93,8.9981,3
1/19/2011,0,1,4,0,3,1,3,9.02,11.5923,0.93,8.9981,2
1/19/2011,0,1,5,0,3,1,2,9.02,13.1376,0.93,6.0032,7
1/19/2011,0,1,6,0,3,1,2,9.02,13.1376,0.93,6.0032,32
1/19/2011,0,1,7,0,3,1,2,9.84,13.1376,0.92,7.0015,90
1/19/2011,0,1,8,0,3,1,2,9.84,13.1376,0.93,7.0015,197
1/19/2011,0,1,9,0,3,1,2,9.84,13.1376,0.93,7.0015,109
1/19/2011,0,1,10,0,3,1,2,10.66,13.9077,0.93,8.9981,47
1/19/2011,0,1,11,0,3,1,2,11.48,15.453,0.87,6.0032,52
1/19/2011,0,1,12,0,3,1,2,12.3,16.2282,0.81,6.0032,70
1/19/2011,0,1,13,0,3,1,1,16.4,20.8641,0.62,19.0012,78
1/19/2011,0,1,14,0,3,1,1,16.4,20.8641,0.58,16.9979,75
1/19/2011,0,1,15,0,3,1,1,16.4,20.8641,0.54,19.0012,82
1/19/2011,0,1,16,0,3,1,1,15.58,20.0889,0.58,26.0027,104
1/19/2011,0,1,17,0,3,1,1,14.76,16.9983,0.57,22.0028,197
1/19/2011,0,1,18,0,3,1,1,13.94,16.2282,0.61,19.0012,161
1/19/2011,0,1,19,0,3,1,1,13.12,14.6829,0.57,27.9993,112
1/19/2011,0,1,20,0,3,1,1,13.12,15.453,0.49,19.9995,76
1/19/2011,0,1,21,0,3,1,1,13.12,14.6829,0.49,27.9993,59
1/19/2011,0,1,22,0,3,1,1,12.3,15.453,0.52,11.0014,59
1/19/2011,0,1,23,0,3,1,1,12.3,13.9077,0.52,31.0009,28
1/20/2011,0,1,0,0,4,1,1,10.66,11.5923,0.56,26.0027,13
1/20/2011,0,1,1,0,4,1,1,10.66,13.9077,0.56,0,5
1/20/2011,0,1,2,0,4,1,1,10.66,13.9077,0.56,0,2
1/20/2011,0,1,3,0,4,1,1,10.66,13.1376,0.56,11.0014,1
1/20/2011,0,1,4,0,4,1,1,10.66,13.1376,0.56,11.0014,1
1/20/2011,0,1,5,0,4,1,1,9.84,11.5923,0.6,15.0013,6
1/20/2011,0,1,6,0,4,1,1,9.02,10.8171,0.6,15.0013,35
1/20/2011,0,1,7,0,4,1,1,9.02,10.8171,0.55,15.0013,101
1/20/2011,0,1,8,0,4,1,1,9.02,10.8171,0.55,19.0012,249
1/20/2011,0,1,9,0,4,1,2,9.84,11.5923,0.52,15.0013,143
1/20/2011,0,1,10,0,4,1,1,10.66,11.5923,0.48,19.9995,57
1/20/2011,0,1,11,0,4,1,2,11.48,13.9077,0.45,11.0014,68
1/20/2011,0,1,12,0,4,1,2,12.3,16.9983,0.42,0,84
1/20/2011,0,1,13,0,4,1,2,11.48,14.6829,0.45,7.0015,98
1/20/2011,0,1,14,0,4,1,2,12.3,15.453,0.45,8.9981,81
1/20/2011,0,1,15,0,4,1,2,13.12,16.2282,0.45,12.998,70
1/20/2011,0,1,16,0,4,1,2,12.3,15.453,0.49,8.9981,91
1/20/2011,0,1,17,0,4,1,2,12.3,16.2282,0.49,7.0015,215
1/20/2011,0,1,18,0,4,1,2,10.66,13.1376,0.56,12.998,185
1/20/2011,0,1,19,0,4,1,1,10.66,11.5923,0.56,22.0028,152
1/20/2011,0,1,20,0,4,1,2,10.66,12.3624,0.6,19.0012,126
1/20/2011,0,1,21,0,4,1,2,9.84,11.5923,0.6,16.9979,57
1/20/2011,0,1,22,0,4,1,2,9.84,10.8171,0.65,19.0012,56
1/20/2011,0,1,23,0,4,1,2,9.84,10.8171,0.65,22.0028,31
1/21/2011,0,1,0,0,5,1,2,9.84,11.5923,0.7,16.9979,21
1/21/2011,0,1,1,0,5,1,2,9.84,11.5923,0.7,16.9979,6
1/21/2011,0,1,2,0,5,1,3,9.84,12.3624,0.75,11.0014,2
1/21/2011,0,1,3,0,5,1,3,9.02,10.8171,0.8,19.9995,1
1/21/2011,0,1,4,0,5,1,2,9.02,13.1376,0.87,6.0032,1
1/21/2011,0,1,5,0,5,1,1,9.84,10.047,0.6,27.9993,5
1/21/2011,0,1,6,0,5,1,1,9.02,10.8171,0.55,16.9979,27
1/21/2011,0,1,7,0,5,1,1,8.2,9.2718,0.51,19.0012,68
1/21/2011,0,1,8,0,5,1,1,8.2,9.2718,0.47,22.0028,217
1/21/2011,0,1,9,0,5,1,1,8.2,9.2718,0.51,23.9994,166
1/21/2011,0,1,10,0,5,1,1,8.2,8.5017,0.47,31.0009,63
1/21/2011,0,1,11,0,5,1,1,9.02,9.2718,0.41,31.0009,59
1/21/2011,0,1,12,0,5,1,1,9.02,9.2718,0.27,39.0007,78
1/21/2011,0,1,13,0,5,1,1,8.2,7.7265,0.21,39.0007,73
1/21/2011,0,1,14,0,5,1,1,8.2,7.7265,0.25,35.0008,62
1/21/2011,0,1,15,0,5,1,1,6.56,6.1812,0.26,30.0026,65
1/21/2011,0,1,16,0,5,1,1,6.56,6.9564,0.26,23.9994,97
1/21/2011,0,1,17,0,5,1,1,5.74,6.1812,0.28,23.9994,161
1/21/2011,0,1,18,0,5,1,1,4.92,6.1812,0.3,16.9979,120
1/21/2011,0,1,19,0,5,1,1,4.92,5.4111,0.3,22.0028,96
1/21/2011,0,1,20,0,5,1,1,4.1,3.8658,0.33,27.9993,53
1/21/2011,0,1,21,0,5,1,1,3.28,3.8658,0.38,19.0012,41
1/21/2011,0,1,22,0,5,1,1,2.46,1.5453,0.41,26.0027,34
1/21/2011,0,1,23,0,5,1,1,2.46,2.3205,0.38,22.0028,27
1/22/2011,0,1,0,0,6,0,1,1.64,1.5453,0.45,16.9979,13
1/22/2011,0,1,1,0,6,0,2,1.64,0,0.41,26.0027,12
1/22/2011,0,1,2,0,6,0,2,1.64,1.5453,0.41,16.9979,11
1/22/2011,0,1,3,0,6,0,2,1.64,1.5453,0.41,19.0012,7
1/22/2011,0,1,4,0,6,0,2,0.82,0.7752,0.48,19.9995,3
1/22/2011,0,1,6,0,6,0,2,0.82,1.5453,0.44,15.0013,2
1/22/2011,0,1,7,0,6,0,1,0.82,0.7752,0.44,19.0012,8
1/22/2011,0,1,8,0,6,0,1,0.82,0,0.44,22.0028,27
1/22/2011,0,1,9,0,6,0,1,1.64,1.5453,0.41,16.9979,40
1/22/2011,0,1,10,0,6,0,2,1.64,3.0906,0.41,11.0014,53
1/22/2011,0,1,11,0,6,0,2,2.46,3.8658,0.38,8.9981,63
1/22/2011,0,1,12,0,6,0,2,2.46,5.4111,0.38,7.0015,70
1/22/2011,0,1,13,0,6,0,1,3.28,8.5017,0.35,0,84
1/22/2011,0,1,14,0,6,0,1,4.1,6.9564,0.33,7.0015,75
1/22/2011,0,1,15,0,6,0,1,4.92,7.7265,0.28,0,103
1/22/2011,0,1,16,0,6,0,1,4.92,6.9564,0.28,12.998,83
1/22/2011,0,1,17,0,6,0,1,4.92,10.047,0.28,0,67
1/22/2011,0,1,18,0,6,0,1,3.28,4.6359,0.35,12.998,54
1/22/2011,0,1,19,0,6,0,1,3.28,5.4111,0.35,8.9981,59
1/22/2011,0,1,20,0,6,0,1,2.46,3.8658,0.45,11.0014,45
1/22/2011,0,1,21,0,6,0,1,2.46,5.4111,0.41,6.0032,39
1/22/2011,0,1,22,0,6,0,1,2.46,7.7265,0.49,0,30
1/22/2011,0,1,23,0,6,0,1,1.64,3.8658,0.57,7.0015,33
1/23/2011,0,1,0,0,0,0,1,1.64,3.8658,0.57,7.0015,22
1/23/2011,0,1,1,0,0,0,1,1.64,3.8658,0.57,7.0015,13
1/23/2011,0,1,2,0,0,0,1,0.82,3.0906,0.62,8.9981,18
1/23/2011,0,1,3,0,0,0,1,0.82,3.0906,0.62,8.9981,5
1/23/2011,0,1,5,0,0,0,2,1.64,3.8658,0.57,7.0015,3
1/23/2011,0,1,6,0,0,0,2,1.64,3.8658,0.57,7.0015,1
1/23/2011,0,1,7,0,0,0,1,3.28,5.4111,0.58,11.0014,2
1/23/2011,0,1,8,0,0,0,1,2.46,3.8658,0.62,11.0014,19
1/23/2011,0,1,9,0,0,0,1,4.1,3.8658,0.54,23.9994,28
1/23/2011,0,1,10,0,0,0,1,5.74,5.4111,0.46,26.0027,58
1/23/2011,0,1,11,0,0,0,1,5.74,6.9564,0.43,15.0013,99
1/23/2011,0,1,12,0,0,0,1,6.56,6.1812,0.37,31.0009,116
1/23/2011,0,1,13,0,0,0,1,5.74,5.4111,0.33,26.0027,87
1/23/2011,0,1,14,0,0,0,1,6.56,6.9564,0.28,23.9994,110
1/23/2011,0,1,15,0,0,0,1,6.56,6.9564,0.28,23.9994,77
1/23/2011,0,1,16,0,0,0,1,6.56,6.9564,0.26,22.0028,65
1/23/2011,0,1,17,0,0,0,1,5.74,5.4111,0.26,26.0027,55
1/23/2011,0,1,18,0,0,0,1,4.92,6.1812,0.3,16.9979,49
1/23/2011,0,1,19,0,0,0,1,4.92,6.1812,0.3,19.0012,50
1/23/2011,0,1,20,0,0,0,1,4.1,5.4111,0.36,16.9979,35
1/23/2011,0,1,21,0,0,0,1,4.1,5.4111,0.36,12.998,25
1/23/2011,0,1,22,0,0,0,1,3.28,4.6359,0.38,12.998,28
1/23/2011,0,1,23,0,0,0,1,2.46,3.0906,0.41,15.0013,21
1/24/2011,0,1,0,0,1,1,1,2.46,3.0906,0.41,12.998,7
1/24/2011,0,1,1,0,1,1,1,1.64,2.3205,0.45,12.998,1
1/24/2011,0,1,3,0,1,1,1,1.64,1.5453,0.45,16.9979,1
1/24/2011,0,1,4,0,1,1,1,0.82,3.0906,0.48,8.9981,1
1/24/2011,0,1,5,0,1,1,1,0.82,3.0906,0.48,8.9981,5
1/24/2011,0,1,6,0,1,1,1,0.82,3.8658,0.48,6.0032,15
1/24/2011,0,1,7,0,1,1,1,0.82,6.1812,0.48,0,84
1/24/2011,0,1,8,0,1,1,1,1.64,6.9564,0.49,0,177
1/24/2011,0,1,9,0,1,1,1,2.46,7.7265,0.41,0,102
1/24/2011,0,1,10,0,1,1,1,4.1,6.9564,0.42,0,40
1/24/2011,0,1,11,0,1,1,1,4.1,6.1812,0.46,8.9981,46
1/24/2011,0,1,12,0,1,1,2,4.92,6.9564,0.42,12.998,63
1/24/2011,0,1,13,0,1,1,2,5.74,6.9564,0.43,15.0013,60
1/24/2011,0,1,14,0,1,1,2,5.74,6.9564,0.46,15.0013,45
1/24/2011,0,1,15,0,1,1,1,6.56,8.5017,0.4,11.0014,57
1/24/2011,0,1,16,0,1,1,1,6.56,7.7265,0.47,16.9979,70
1/24/2011,0,1,17,0,1,1,1,5.74,6.1812,0.5,16.9979,184
1/24/2011,0,1,18,0,1,1,1,5.74,6.9564,0.59,12.998,153
1/24/2011,0,1,19,0,1,1,1,5.74,7.7265,0.54,11.0014,106
1/24/2011,0,1,20,0,1,1,1,5.74,6.9564,0.59,12.998,81
1/24/2011,0,1,21,0,1,1,1,5.74,7.7265,0.63,11.0014,59
1/24/2011,0,1,22,0,1,1,2,5.74,6.9564,0.63,15.0013,35
1/24/2011,0,1,23,0,1,1,2,6.56,7.7265,0.64,16.9979,24
1/25/2011,0,1,0,0,2,1,2,6.56,6.9564,0.69,19.0012,9
1/25/2011,0,1,1,0,2,1,2,6.56,8.5017,0.69,11.0014,5
1/25/2011,0,1,2,0,2,1,1,6.56,7.7265,0.69,15.0013,2
1/25/2011,0,1,4,0,2,1,1,5.74,8.5017,0.74,7.0015,1
1/25/2011,0,1,5,0,2,1,1,5.74,6.9564,0.74,15.0013,9
1/25/2011,0,1,6,0,2,1,1,6.56,9.2718,0.74,7.0015,36
1/25/2011,0,1,7,0,2,1,1,6.56,7.7265,0.74,15.0013,108
1/25/2011,0,1,8,0,2,1,2,6.56,9.2718,0.74,8.9981,238
1/25/2011,0,1,9,0,2,1,2,8.2,11.5923,0.64,6.0032,144
1/25/2011,0,1,10,0,2,1,2,9.02,12.3624,0.6,7.0015,55
1/25/2011,0,1,11,0,2,1,2,9.84,12.3624,0.6,8.9981,61
1/25/2011,0,1,12,0,2,1,2,10.66,14.6829,0.56,6.0032,106
1/25/2011,0,1,13,0,2,1,2,10.66,13.9077,0.56,8.9981,93
1/25/2011,0,1,14,0,2,1,2,12.3,16.9983,0.45,0,68
1/25/2011,0,1,15,0,2,1,2,13.12,17.7735,0.42,0,84
1/25/2011,0,1,16,0,2,1,2,13.12,17.7735,0.42,0,116
1/25/2011,0,1,17,0,2,1,1,12.3,16.9983,0.45,0,222
1/25/2011,0,1,18,0,2,1,2,12.3,16.2282,0.49,6.0032,225
1/25/2011,0,1,19,0,2,1,2,10.66,13.1376,0.65,11.0014,146
1/25/2011,0,1,20,0,2,1,1,9.84,11.5923,0.65,12.998,119
1/25/2011,0,1,21,0,2,1,1,9.84,11.5923,0.65,12.998,45
1/25/2011,0,1,22,0,2,1,1,9.02,11.5923,0.64,11.0014,53
1/25/2011,0,1,23,0,2,1,2,9.02,11.5923,0.64,11.0014,40
1/26/2011,0,1,0,0,3,1,2,9.02,11.5923,0.69,8.9981,17
1/26/2011,0,1,1,0,3,1,2,9.84,12.3624,0.65,8.9981,5
1/26/2011,0,1,2,0,3,1,3,9.02,11.5923,0.69,12.998,10
1/26/2011,0,1,5,0,3,1,3,8.2,9.2718,0.86,19.0012,1
1/26/2011,0,1,6,0,3,1,3,8.2,9.2718,0.86,19.0012,8
1/26/2011,0,1,7,0,3,1,3,9.02,10.8171,0.87,19.9995,30
1/26/2011,0,1,8,0,3,1,3,9.02,10.8171,0.87,19.9995,72
1/26/2011,0,1,9,0,3,1,3,9.02,10.8171,0.87,19.9995,58
1/26/2011,0,1,10,0,3,1,3,9.02,10.8171,0.93,19.0012,28
1/26/2011,0,1,11,0,3,1,3,9.02,10.047,0.93,22.0028,41
1/26/2011,0,1,12,0,3,1,3,9.02,10.047,0.93,22.0028,48
1/26/2011,0,1,13,0,3,1,3,9.02,10.047,0.93,22.0028,47
1/26/2011,0,1,14,0,3,1,3,9.02,10.047,0.93,23.9994,36
1/26/2011,0,1,15,0,3,1,3,9.02,9.2718,0.93,31.0009,43
1/26/2011,0,1,16,0,3,1,4,9.02,10.047,0.93,22.0028,36
1/26/2011,0,1,17,0,3,1,3,8.2,9.2718,0.93,23.9994,26
1/27/2011,0,1,16,0,4,1,1,9.02,11.5923,0.55,12.998,24
1/27/2011,0,1,17,0,4,1,1,9.02,12.3624,0.55,7.0015,84
1/27/2011,0,1,18,0,4,1,1,8.2,11.5923,0.69,6.0032,104
1/27/2011,0,1,19,0,4,1,1,8.2,11.5923,0.69,6.0032,79
1/27/2011,0,1,20,0,4,1,1,7.38,10.8171,0.74,6.0032,59
1/27/2011,0,1,21,0,4,1,1,7.38,10.8171,0.74,6.0032,38
1/27/2011,0,1,22,0,4,1,1,7.38,10.8171,0.74,6.0032,27
1/27/2011,0,1,23,0,4,1,1,7.38,10.047,0.8,11.0014,16
1/28/2011,0,1,0,0,5,1,2,8.2,10.8171,0.75,8.9981,9
1/28/2011,0,1,1,0,5,1,2,8.2,10.8171,0.75,8.9981,3
1/28/2011,0,1,2,0,5,1,2,8.2,10.8171,0.75,11.0014,2
1/28/2011,0,1,3,0,5,1,2,8.2,11.5923,0.75,7.0015,1
1/28/2011,0,1,5,0,5,1,2,7.38,10.8171,0.8,7.0015,4
1/28/2011,0,1,6,0,5,1,2,7.38,10.047,0.8,8.9981,16
1/28/2011,0,1,7,0,5,1,2,6.56,10.047,0.86,6.0032,60
1/28/2011,0,1,8,0,5,1,2,6.56,10.047,0.86,6.0032,157
1/28/2011,0,1,9,0,5,1,3,7.38,10.8171,0.86,6.0032,101
1/28/2011,0,1,10,0,5,1,3,7.38,10.8171,0.86,7.0015,49
1/28/2011,0,1,11,0,5,1,3,7.38,10.8171,0.93,7.0015,30
1/28/2011,0,1,12,0,5,1,3,7.38,10.8171,0.93,7.0015,29
1/28/2011,0,1,13,0,5,1,3,7.38,10.8171,0.93,7.0015,31
1/28/2011,0,1,14,0,5,1,3,9.02,13.9077,0.8,0,38
1/28/2011,0,1,15,0,5,1,2,8.2,13.1376,0.86,0,41
1/28/2011,0,1,16,0,5,1,1,9.02,13.9077,0.8,0,80
1/28/2011,0,1,17,0,5,1,1,9.84,12.3624,0.75,8.9981,149
1/28/2011,0,1,18,0,5,1,1,9.84,11.5923,0.75,12.998,109
1/28/2011,0,1,19,0,5,1,2,9.84,12.3624,0.75,8.9981,89
1/28/2011,0,1,20,0,5,1,2,9.84,11.5923,0.7,12.998,62
1/28/2011,0,1,21,0,5,1,2,9.02,11.5923,0.75,8.9981,58
1/28/2011,0,1,22,0,5,1,1,9.84,10.8171,0.65,23.9994,26
1/28/2011,0,1,23,0,5,1,1,9.84,11.5923,0.6,15.0013,23
1/29/2011,0,1,0,0,6,0,1,9.02,10.047,0.64,23.9994,28
1/29/2011,0,1,1,0,6,0,1,9.02,11.5923,0.64,12.998,20
1/29/2011,0,1,2,0,6,0,1,9.02,11.5923,0.64,11.0014,15
1/29/2011,0,1,3,0,6,0,1,8.2,10.8171,0.64,8.9981,8
1/29/2011,0,1,4,0,6,0,1,6.56,9.2718,0.69,7.0015,3
1/29/2011,0,1,6,0,6,0,1,6.56,9.2718,0.64,8.9981,2
1/29/2011,0,1,7,0,6,0,1,6.56,9.2718,0.59,7.0015,5
1/29/2011,0,1,8,0,6,0,1,7.38,10.047,0.55,11.0014,34
1/29/2011,0,1,9,0,6,0,1,7.38,10.8171,0.59,6.0032,34
1/29/2011,0,1,10,0,6,0,2,7.38,10.8171,0.64,7.0015,55
1/29/2011,0,1,11,0,6,0,2,7.38,10.047,0.64,8.9981,64
1/29/2011,0,1,12,0,6,0,2,8.2,10.047,0.59,12.998,78
1/29/2011,0,1,13,0,6,0,2,9.02,11.5923,0.55,11.0014,65
1/29/2011,0,1,14,0,6,0,2,9.02,11.5923,0.6,8.9981,99
1/29/2011,0,1,15,0,6,0,1,9.02,10.8171,0.69,16.9979,120
1/29/2011,0,1,16,0,6,0,1,9.84,12.3624,0.6,11.0014,107
1/29/2011,0,1,17,0,6,0,1,9.84,14.6829,0.6,0,91
1/29/2011,0,1,18,0,6,0,1,9.02,11.5923,0.69,8.9981,68
1/29/2011,0,1,19,0,6,0,2,9.02,10.8171,0.69,16.9979,58
1/29/2011,0,1,20,0,6,0,1,7.38,10.8171,0.74,6.0032,43
1/29/2011,0,1,21,0,6,0,1,7.38,10.8171,0.74,6.0032,36
1/29/2011,0,1,22,0,6,0,1,6.56,10.047,0.8,6.0032,32
1/29/2011,0,1,23,0,6,0,1,6.56,10.047,0.8,6.0032,33
1/30/2011,0,1,0,0,0,0,1,6.56,9.2718,0.8,7.0015,33
1/30/2011,0,1,1,0,0,0,1,5.74,10.8171,0.8,0,29
1/30/2011,0,1,2,0,0,0,1,6.56,11.5923,0.8,0,11
1/30/2011,0,1,3,0,0,0,1,5.74,10.8171,0.93,0,8
1/30/2011,0,1,4,0,0,0,1,5.74,10.8171,0.93,0,1
1/30/2011,0,1,5,0,0,0,1,5.74,10.8171,0.86,0,3
1/30/2011,0,1,7,0,0,0,1,5.74,10.8171,0.86,0,3
1/30/2011,0,1,8,0,0,0,2,5.74,10.8171,0.86,0,12
1/30/2011,0,1,9,0,0,0,2,6.56,11.5923,0.8,0,38
1/30/2011,0,1,10,0,0,0,2,7.38,12.3624,0.8,0,64
1/30/2011,0,1,11,0,0,0,1,9.02,13.9077,0.75,0,59
1/30/2011,0,1,12,0,0,0,1,12.3,16.2282,0.52,7.0015,97
1/30/2011,0,1,13,0,0,0,1,11.48,14.6829,0.61,7.0015,84
1/30/2011,0,1,14,0,0,0,1,11.48,15.453,0.61,6.0032,122
1/30/2011,0,1,15,0,0,0,1,12.3,16.9983,0.56,0,109
1/30/2011,0,1,16,0,0,0,1,12.3,16.9983,0.56,0,123
1/30/2011,0,1,17,0,0,0,1,12.3,14.6829,0.56,12.998,77
1/30/2011,0,1,18,0,0,0,1,10.66,13.1376,0.65,11.0014,65
1/30/2011,0,1,19,0,0,0,1,10.66,13.1376,0.65,12.998,55
1/30/2011,0,1,20,0,0,0,2,10.66,13.9077,0.65,7.0015,33
1/30/2011,0,1,21,0,0,0,2,9.84,12.3624,0.7,11.0014,28
1/30/2011,0,1,22,0,0,0,2,9.84,11.5923,0.7,12.998,21
1/30/2011,0,1,23,0,0,0,2,9.84,10.8171,0.65,19.0012,21
1/31/2011,0,1,0,0,1,1,2,9.84,11.5923,0.65,15.0013,7
1/31/2011,0,1,1,0,1,1,1,9.02,10.8171,0.64,16.9979,7
1/31/2011,0,1,2,0,1,1,1,9.02,11.5923,0.64,12.998,1
1/31/2011,0,1,3,0,1,1,1,9.02,11.5923,0.64,12.998,2
1/31/2011,0,1,4,0,1,1,1,8.2,10.047,0.59,15.0013,2
1/31/2011,0,1,5,0,1,1,1,7.38,8.5017,0.64,19.0012,8
1/31/2011,0,1,6,0,1,1,1,6.56,6.9564,0.69,22.0028,37
1/31/2011,0,1,7,0,1,1,2,6.56,6.9564,0.64,19.0012,72
1/31/2011,0,1,8,0,1,1,2,6.56,6.9564,0.59,19.0012,185
1/31/2011,0,1,9,0,1,1,2,6.56,6.9564,0.59,19.9995,112
1/31/2011,0,1,10,0,1,1,2,6.56,7.7265,0.59,12.998,69
1/31/2011,0,1,11,0,1,1,2,6.56,7.7265,0.59,12.998,48
1/31/2011,0,1,12,0,1,1,2,7.38,10.8171,0.55,7.0015,68
1/31/2011,0,1,13,0,1,1,2,6.56,11.5923,0.59,0,54
1/31/2011,0,1,14,0,1,1,2,7.38,10.047,0.55,8.9981,86
1/31/2011,0,1,15,0,1,1,2,6.56,9.2718,0.59,8.9981,44
1/31/2011,0,1,16,0,1,1,2,6.56,9.2718,0.56,12.998,86
1/31/2011,0,1,17,0,1,1,2,6.56,7.7265,0.59,12.998,161
1/31/2011,0,1,18,0,1,1,2,6.56,7.7265,0.55,15.0013,156
1/31/2011,0,1,19,0,1,1,1,12.3,16.2282,0.61,7.0015,111
1/31/2011,0,1,20,0,1,1,3,6.56,8.5017,0.59,11.0014,78
1/31/2011,0,1,21,0,1,1,3,6.56,10.047,0.59,6.0032,56
1/31/2011,0,1,22,0,1,1,2,6.56,9.2718,0.59,7.0015,34
1/31/2011,0,1,23,0,1,1,2,6.56,10.047,0.64,6.0032,17
2/1/2011,0,2,0,0,2,1,2,6.56,9.2718,0.64,7.0015,8
